"State","Percent of patients who reported that their home health team gave care in a professional way","Percent of patients who reported that their home health team communicated well with them","Percent of patients who reported that their home health team discussed medicines, pain, and home safety with them","Percent of patients who gave their home health agency a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest)","Percent of patients who reported YES, they would definitely recommend the home health agency to friends and family","Number of completed Surveys","Response rate"
"AK","89","84","84","85","82","",""
"AL","92","89","88","89","84","",""
"AR","91","88","86","87","83","",""
"AZ","86","83","79","81","74","",""
"CA","86","83","82","80","74","",""
"CO","88","85","82","83","78","",""
"CT","86","84","83","82","77","",""
"DC","81","74","70","70","59","",""
"DE","88","84","82","82","77","",""
"FL","88","85","81","84","79","",""
"GA","89","86","83","85","80","",""
"GU","83","78","80","64","67","",""
"HI","90","86","81","85","83","",""
"IA","89","87","86","86","82","",""
"ID","88","85","82","84","81","",""
"IL","88","85","84","83","76","",""
"IN","87","85","82","84","77","",""
"KS","90","87","85","86","83","",""
"KY","91","88","85","89","85","",""
"LA","91","89","88","88","84","",""
"MA","88","84","84","85","80","",""
"MD","87","85","81","81","77","",""
"ME","90","88","85","87","86","",""
"MI","87","84","83","82","74","",""
"MN","87","84","83","83","76","",""
"MO","90","88","86","87","82","",""
"MP","86","77","84","87","81","",""
"MS","92","89","88","89","85","",""
"MT","88","86","80","84","80","",""
"NC","90","87","84","86","82","",""
"ND","88","86","86","83","81","",""
"NE","87","86","84","83","77","",""
"NH","89","86","84","84","83","",""
"NJ","87","85","83","82","78","",""
"NM","88","85","82","84","80","",""
"NV","87","82","82","81","77","",""
"NY","84","81","81","79","72","",""
"OH","87","83","82","83","74","",""
"OK","90","87","85","85","81","",""
"OR","86","84","81","79","77","",""
"PA","89","87","83","85","79","",""
"PR","89","83","76","84","78","",""
"RI","88","85","85","84","78","",""
"SC","90","88","85","87","83","",""
"SD","89","87","84","84","81","",""
"TN","90","87","85","86","82","",""
"TX","89","86","85","86","80","",""
"UT","86","82","80","80","77","",""
"VA","88","85","81","83","78","",""
"VI","86","80","79","86","84","",""
"VT","89","86","83","85","86","",""
"WA","87","84","81","82","77","",""
"WI","88","86","84","83","78","",""
"WV","91","89","84","89","85","",""
"WY","88","86","80","85","82","",""
